a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
6	40	268-G30	274-G89	2649	0.771409	0.000044	0.000012	0.121726	0	0.098942	0.003883	0.003985	0	0.002945	0.106809	0.125711	0.001958	0.001941	0	0.003997	0	0.003997	0.118235	-0.011392	-3351.040787	66	-1	0.641094	"5.771798e-01,1.418921e-01,3.029108e-02,1.350485e-01,5.256980e-02,1.774816e-02,2.378927e-02,1.481901e-02,6.662318e-03"	1.028734	0.144586	-0.134068	-3713.085127	10
6	41	268-G30	281-G118	2666	0.867082	0	0	0.027985	0.000012	0.100686	0	0.004235	0	0.000009	0.104921	0.032232	0.000006	0	0.000006	0.004235	0	0.004235	0.068583	0.036351	-3339.450544	66	-1	0.645208	"5.657146e-01,1.590060e-01,2.240658e-02,1.321321e-01,6.020595e-02,1.494313e-02,2.572550e-02,1.505466e-02,4.811447e-03"	0.799457	0.163041	-0.081663	-3716.221345	10
6	42	268-G30	B13	2676	0.876345	0.000432	0.003666	0.000463	0.010214	0.07109	0	0.037791	0	0.011543	0.108881	0.048468	0.007048	0	0.005107	0.041457	0	0.041457	0.087663	0.035313	-3303.24391	178	-1	0.647628	"5.836606e-01,1.457750e-01,1.964167e-02,1.314879e-01,5.992790e-02,1.371864e-02,2.719450e-02,1.346308e-02,5.130764e-03"	0.781542	0.170598	-0.07953	-3657.896888	7
6	43	268-G30	B12	2671	0.832739	0.000128	0.002231	0.056098	0.003869	0.056164	0	0.048772	0	0.005197	0.104936	0.108739	0.003082	0	0.001935	0.051003	0	0.051003	0.111066	0.000033	-3406.68624	122	-1	0.646418	"5.718108e-01,1.468869e-01,3.208049e-02,1.317288e-01,5.812951e-02,1.492071e-02,2.549417e-02,1.329983e-02,5.648806e-03"	0.990455	0.159516	-0.134768	-3751.836837	7
6	44	268-G30	B14	2662	0.841669	0.000003	0	0.048207	0	0.108836	0.001285	0	0	0.000965	0.110121	0.048208	0.000643	0.000642	0	0	0	0.000001	0.079808	0.030314	-3278.659889	62	-1	0.64424	"5.768705e-01,1.470743e-01,2.504014e-02,1.393270e-01,5.115795e-02,1.495981e-02,2.391198e-02,1.805996e-02,3.598401e-03"	0.956882	0.138875	-0.110842	-3677.122031	7
6	45	268-G30	B15	2670	0.88976	0	0	0.009667	0	0.000352	0	0.100221	0	0	0.100573	0.109888	0	0	0	0.100221	0	0.100221	0.10523	-0.004658	-3389.389247	110	-1	0.646176	"5.709015e-01,1.462834e-01,3.210314e-02,1.393910e-01,5.468800e-02,1.184868e-02,2.704858e-02,9.806913e-03,7.928710e-03"	1.081622	0.149224	-0.152663	-3736.503538	10
6	46	268-G30	B19	2661	0.821458	0.038463	0.000923	0.034399	0	0.06995	0	0.034808	0	0.020154	0.104757	0.069207	0.010077	0	0	0.03573	0	0.03573	0.107136	0.017775	-3335.174173	90	-1	0.643998	"5.783145e-01,1.461226e-01,2.382264e-02,1.309273e-01,6.125318e-02,1.425874e-02,2.723549e-02,1.253913e-02,5.526441e-03"	0.833559	0.17259	-0.095843	-3687.905969	10
6	47	268-G30	B23	2661	0.803989	0.000039	0	0.090191	0	0.105781	0	0	0	0.00002	0.105781	0.090191	0.00001	0	0	0	0	0.000001	0.098006	0.007795	-3312.694518	62	-1	0.643998	"5.800643e-01,1.432947e-01,2.539478e-02,1.405604e-01,5.220757e-02,1.326077e-02,2.817041e-02,1.500019e-02,2.046934e-03"	1.026004	0.142768	-0.131858	-3644.271037	9
6	48	268-G30	B18	2646	0.808314	0.000014	0	0.084712	0.009588	0.075955	0.000006	0.019416	0.001994	0.009197	0.097371	0.11571	0.006795	0.001997	0.006788	0.019416	0.001994	0.02141	0.111345	-0.004378	-3274.593902	58	-1	0.640368	"5.831667e-01,1.404700e-01,2.728568e-02,1.424398e-01,4.695134e-02,1.614852e-02,2.465700e-02,1.178866e-02,7.092351e-03"	1.106309	0.129418	-0.140665	-3619.720328	9
6	49	268-G30	B16	2665	0.782185	0	0	0.106169	0.002828	0.069015	0.009391	0.026633	0.003778	0.012943	0.108818	0.139408	0.009888	0.008474	0.005192	0.026633	0.003778	0.030411	0.130223	-0.018577	-3346.522419	102	-1	0.644966	"5.817199e-01,1.367609e-01,3.063394e-02,1.359987e-01,5.266119e-02,1.660547e-02,2.522108e-02,1.288518e-02,7.513674e-03"	1.060649	0.147055	-0.144879	-3696.793666	7
6	50	268-G30	B21	2560	0.843957	0.000006	0.000002	0.053985	0	0.10204	0.000003	0.000005	0.000001	0.000009	0.10205	0.053991	0.000005	0.000002	0.000001	0.000008	0.000001	0.000008	0.078027	0.024028	-3248.960237	58	-1	0.619555	"5.590436e-01,1.641294e-01,2.496156e-02,1.331859e-01,5.547143e-02,1.834476e-02,2.859344e-02,1.349364e-02,2.776265e-03"	0.965452	0.144944	-0.117335	-3617.362567	10
6	51	268-G30	B17	2673	0.773316	0.000007	0	0.121414	0	0.099591	0.000002	0.005671	0	0.000005	0.105263	0.127085	0.000003	0.000001	0	0.005671	0	0.005671	0.116178	-0.010911	-3378.256789	66	-1	0.646902	"5.751367e-01,1.422754e-01,3.101575e-02,1.427194e-01,4.897875e-02,1.440674e-02,2.512564e-02,1.637305e-02,3.968576e-03"	1.14624	0.131693	-0.153007	-3714.29793	9
6	52	268-G30	B11	2665	0.834151	0	0	0.061713	0	0.079342	0	0.016575	0.008219	0.008219	0.104136	0.086507	0.008219	0.008219	0.008219	0.016575	0.008219	0.024794	0.095321	0.008815	-3373.567053	146	-1	0.644966	"5.721342e-01,1.499990e-01,2.660431e-02,1.347762e-01,5.659566e-02,1.437247e-02,2.628562e-02,1.400270e-02,5.229821e-03"	0.934523	0.154616	-0.115363	-3717.775694	7
6	53	268-G30	B20	2668	0.795223	0	0	0.100866	0.000001	0.103896	0.000007	0.000006	0.000001	0.000007	0.10391	0.100874	0.000005	0.000004	0.000001	0.000007	0.000001	0.000007	0.102396	0.001515	-3309.237552	50	-1	0.645692	"5.818286e-01,1.381645e-01,2.813192e-02,1.398021e-01,4.953142e-02,1.744530e-02,2.566079e-02,1.450639e-02,4.929074e-03"	1.086032	0.136183	-0.141948	-3688.987724	7
6	54	268-G30	287-G13	2291	0.823904	0.000028	0	0.05898	0	0.084942	0	0.032146	0	0.000014	0.117088	0.091126	0.000007	0	0	0.032146	0	0.032146	0.104121	0.012981	-2879.370835	90	-1	0.554453	"5.778987e-01,1.481190e-01,3.018193e-02,1.290067e-01,5.622480e-02,1.458289e-02,2.480842e-02,1.410037e-02,5.077183e-03"	0.978044	0.155834	-0.128523	-3188.777579	9
6	55	268-G30	281-G11	2385	0.852883	0	0	0.036284	0.01015	0.01683	0.024725	0.059128	0	0.026157	0.100683	0.105562	0.017438	0.012363	0.005075	0.059128	0	0.059128	0.12056	-0.009727	-3010.104476	114	-1	0.577202	"5.867172e-01,1.358618e-01,2.413472e-02,1.377487e-01,5.587856e-02,1.390528e-02,2.566430e-02,1.382803e-02,6.261320e-03"	0.891201	0.159133	-0.105832	-3295.115804	10
6	56	268-G30	281-G225	2671	0.85618	0	0	0.037886	0	0.068126	0	0.037808	0	0	0.105934	0.075694	0	0	0	0.037808	0	0.037808	0.090814	0.01512	-3304.467164	106	-1	0.646418	"5.722499e-01,1.479159e-01,2.965706e-02,1.421391e-01,5.122504e-02,1.166971e-02,2.882785e-02,1.228184e-02,4.033562e-03"	1.141725	0.13752	-0.157867	-3695.656193	9
7	8	B22	268-G252	4027	0.92223	0.000035	0	0.011691	0.000654	0.065357	0	0.000033	0	0.000508	0.06539	0.012378	0.000336	0	0.000327	0.000033	0	0.000033	0.039229	0.026833	-5057.803038	62	-1	0.974589	"5.535391e-01,1.580673e-01,2.290438e-02,1.474321e-01,6.022681e-02,1.247800e-02,2.375611e-02,1.615626e-02,5.439975e-03"	0.774746	0.158161	-0.072801	-5635.365029	7
7	9	B22	274-G12	3967	0.884468	0	0	0.051643	0	0.026234	0.008196	0.02946	0	0.006147	0.06389	0.081102	0.004098	0.004098	0	0.02946	0	0.02946	0.076594	-0.012704	-4944.518073	106	-1	0.960068	"5.710953e-01,1.412912e-01,2.294650e-02,1.446838e-01,5.930063e-02,1.587553e-02,2.573702e-02,1.283238e-02,6.237581e-03"	0.820961	0.163198	-0.087856	-5469.389175	7
7	10	B22	268-G28	3357	0.898645	0	0	0.044916	0	0.023312	0	0.033126	0.000001	0.000001	0.056439	0.078043	0.000001	0.000001	0.000001	0.033126	0.000001	0.033127	0.067241	-0.010802	-4152.508171	82	-1	0.812439	"5.756509e-01,1.363258e-01,2.540808e-02,1.438493e-01,6.068450e-02,1.499475e-02,2.533819e-02,1.434287e-02,3.405630e-03"	0.836231	0.168447	-0.094708	-4607.473252	7
7	11	B22	B01	2524	0.917252	0	0	0.000423	0.01164	0.048119	0	0.022562	0.000003	0.008733	0.070685	0.034629	0.005823	0.000003	0.005823	0.022562	0.000003	0.022565	0.058477	0.023848	-3190.048747	150	-1	0.610842	"5.657989e-01,1.558165e-01,2.090493e-02,1.405400e-01,5.645485e-02,1.536464e-02,2.599895e-02,1.336800e-02,5.753274e-03"	0.830821	0.151763	-0.085281	-3540.346594	10
7	12	B22	B05	3311	0.93144	0	0	0.000003	0	0.060674	0	0.00788	0.000003	0.000003	0.068557	0.007886	0.000003	0.000003	0.000003	0.00788	0.000003	0.007883	0.038221	0.030335	-4186.288736	134	-1	0.801307	"5.564751e-01,1.590362e-01,2.007922e-02,1.416425e-01,6.657970e-02,1.057103e-02,2.489973e-02,1.627312e-02,4.443466e-03"	0.675565	0.178737	-0.050747	-4646.717152	7
7	13	B22	B03	3976	0.823045	0.00016	0.000004	0.114042	0.000001	0.062741	0.000003	0.000004	0	0.000087	0.062748	0.114046	0.000044	0.000002	0.000001	0.000008	0	0.000008	0.088483	-0.02565	-4945.584039	50	-1	0.962246	"5.744333e-01,1.357028e-01,2.754100e-02,1.474250e-01,5.324148e-02,1.792599e-02,2.202937e-02,1.492938e-02,6.771665e-03"	0.931048	0.145646	-0.108646	-5490.395858	6
7	14	B22	281-G83	4007	0.906003	0	0	0.024178	0.000002	0.032435	0	0.037382	0	0.000002	0.069818	0.061562	0.000001	0	0.000001	0.037382	0	0.037382	0.065691	0.004129	-5019.173963	130	-1	0.969748	"5.643696e-01,1.494613e-01,2.344244e-02,1.450752e-01,5.799162e-02,1.459675e-02,2.453122e-02,1.332788e-02,7.203972e-03"	0.827251	0.15655	-0.086569	-5573.680281	9
7	15	B22	281-G77	4002	0.910555	0.000001	0	0.026324	0.001603	0.026047	0	0.035417	0.000054	0.001256	0.061518	0.063397	0.000855	0.000054	0.000855	0.035417	0.000054	0.035471	0.063259	-0.000138	-5019.09323	86	-1	0.968538	"5.631070e-01,1.500977e-01,2.228941e-02,1.473686e-01,5.730874e-02,1.493711e-02,2.826451e-02,1.165351e-02,4.973394e-03"	0.882133	0.152982	-0.099844	-5559.455817	6
7	16	B22	281-G96	3989	0.895528	0.000009	0	0.038211	0	0.066225	0.000019	0.000005	0.000003	0.000022	0.066252	0.03822	0.000015	0.000013	0.000003	0.000005	0.000003	0.000009	0.05225	0.014007	-4972.772691	50	-1	0.965392	"5.651284e-01,1.499628e-01,2.020974e-02,1.482673e-01,5.800092e-02,1.291457e-02,2.558851e-02,1.565742e-02,4.270376e-03"	0.789612	0.155665	-0.07587	-5517.445641	9
7	17	B22	P9	4026	0.862045	0	0	0.06892	0	0.046835	0.00001	0.021394	0.000796	0.000803	0.069035	0.091111	0.000801	0.000801	0.000796	0.021394	0.000796	0.02219	0.080078	-0.011043	-5118.625045	78	-1	0.974347	"5.567071e-01,1.493372e-01,2.920251e-02,1.474341e-01,5.649524e-02,1.520638e-02,2.508171e-02,1.508340e-02,5.452406e-03"	0.960864	0.148147	-0.118334	-5658.751162	6
7	18	B22	P6	4026	0.860326	0.000001	0	0.071673	0	0.067997	0.000001	0	0.000001	0.000003	0.068	0.071675	0.000002	0.000002	0.000001	0	0.000001	0.000002	0.069838	-0.001838	-5076.433742	58	-1	0.974347	"5.603936e-01,1.488843e-01,2.593982e-02,1.495900e-01,5.526172e-02,1.479353e-02,2.246719e-02,1.872788e-02,3.941896e-03"	0.875959	0.145272	-0.093899	-5620.605355	6
7	19	B22	P11	4022	0.86556	0.000031	0	0.069623	0	0.030708	0.000001	0.034076	0	0.000016	0.064785	0.1037	0.000008	0	0	0.034076	0	0.034076	0.084259	-0.019457	-5043.722838	54	-1	0.973379	"5.652719e-01,1.408366e-01,2.890467e-02,1.478220e-01,5.668243e-02,1.554642e-02,2.572582e-02,1.385288e-02,5.357373e-03"	0.963799	0.152091	-0.121872	-5602.890892	6
7	20	B22	P1	4011	0.926664	0	0	0.003304	0	0.051779	0	0.018253	0	0	0.070032	0.021557	0	0	0	0.018253	0	0.018253	0.045795	0.024238	-5024.91698	102	-1	0.970716	"5.523227e-01,1.595535e-01,2.337535e-02,1.494016e-01,5.740078e-02,1.190209e-02,2.646290e-02,1.535832e-02,4.222768e-03"	0.868251	0.148686	-0.093734	-5588.09635	6
7	21	B22	P10	4039	0.901624	0.000034	0	0.026564	0.005678	0.065854	0	0.000246	0	0.004276	0.0661	0.032488	0.002848	0	0.002839	0.000246	0	0.000246	0.05215	0.019645	-5027.5667	58	-1	0.977493	"5.672948e-01,1.468679e-01,2.142663e-02,1.457173e-01,5.898903e-02,1.466650e-02,2.287607e-02,1.745556e-02,4.706195e-03"	0.751033	0.159858	-0.066902	-5586.84758	7
7	22	B22	P15	4041	0.861415	0.002065	0	0.067804	0	0.068716	0	0	0.000001	0.001033	0.068716	0.067804	0.000517	0.000001	0.000001	0	0.000001	0.000001	0.069293	0.000456	-4934.734592	138	-1	0.977977	"5.797405e-01,1.331510e-01,2.286347e-02,1.489522e-01,5.515584e-02,1.491595e-02,2.511497e-02,1.690520e-02,3.200911e-03"	0.869871	0.152405	-0.096175	-5487.550721	6
7	23	B22	P16	4028	0.851374	0.000033	0	0.073296	0.007775	0.063992	0.00353	0	0.000001	0.008496	0.067523	0.081072	0.005662	0.001766	0.003889	0	0.000001	0.000001	0.079966	-0.004652	-5080.958894	78	-1	0.974831	"5.637305e-01,1.479030e-01,2.377609e-02,1.488620e-01,5.397959e-02,1.689090e-02,2.377935e-02,1.635077e-02,4.727761e-03"	0.880989	0.142969	-0.093914	-5604.086462	7
7	24	B22	P17	4013	0.824852	0.000086	0.000003	0.11147	0	0.026731	0	0.036858	0	0.000046	0.063589	0.148328	0.000023	0	0	0.036861	0	0.036861	0.106004	-0.042369	-4939.000706	114	-1	0.9712	"5.847377e-01,1.221930e-01,2.845335e-02,1.487944e-01,5.467276e-02,1.687778e-02,2.308107e-02,1.408273e-02,7.107134e-03"	0.942598	0.154669	-0.117668	-5481.494146	6
7	25	B22	B08	3261	0.907983	0	0	0.028577	0	0.027172	0.0039	0.032368	0	0.002925	0.06344	0.060945	0.00195	0.00195	0	0.032368	0	0.032368	0.064142	-0.000702	-4015.917671	86	-1	0.789206	"5.771723e-01,1.384428e-01,2.396933e-02,1.504637e-01,5.641055e-02,1.068091e-02,2.301850e-02,1.476497e-02,5.076900e-03"	0.832962	0.156115	-0.087939	-4472.024877	9
7	26	B22	B07	3132	0.85855	0.000008	0	0.059244	0.006847	0.064975	0	0.010374	0	0.00514	0.07535	0.076466	0.003426	0	0.003424	0.010374	0	0.010375	0.079336	0.002866	-3962.451819	126	-1	0.757986	"5.666752e-01,1.418823e-01,2.563739e-02,1.421410e-01,5.963665e-02,1.773168e-02,2.551782e-02,1.599785e-02,4.780116e-03"	0.857781	0.161657	-0.097646	-4392.760533	9
7	27	B22	B10	3979	0.838177	0.000025	0	0.090249	0	0.069886	0	0.001663	0	0.000013	0.071549	0.091912	0.000006	0	0	0.001663	0	0.001663	0.081743	-0.010182	-4963.66752	82	-1	0.962972	"5.690283e-01,1.426541e-01,2.647976e-02,1.477000e-01,5.415327e-02,1.481537e-02,2.537838e-02,1.487925e-02,4.911561e-03"	0.957618	0.14561	-0.115705	-5513.258104	6
7	28	B22	B04	3707	0.918544	0.000002	0	0.012446	0	0.036052	0	0.032956	0	0.000001	0.069008	0.045401	0.000001	0	0	0.032956	0	0.032956	0.057206	0.011803	-4609.313685	70	-1	0.897144	"5.690959e-01,1.445180e-01,2.482766e-02,1.478302e-01,5.848421e-02,1.131670e-02,2.234496e-02,1.612738e-02,5.455011e-03"	0.806587	0.159373	-0.082107	-5107.368843	9
7	29	B22	268-G18	4010	0.822314	0	0	0.110436	0	0.058482	0	0.008767	0	0	0.067249	0.119204	0	0	0	0.008767	0	0.008768	0.093227	-0.025977	-4998.707752	70	-1	0.970474	"5.705883e-01,1.364216e-01,2.821421e-02,1.478501e-01,5.518110e-02,1.641274e-02,2.764765e-02,1.328284e-02,4.401440e-03"	1.012337	0.149207	-0.133252	-5547.659386	6
7	30	B22	B09	3710	0.876896	0.000024	0	0.047764	0.000006	0.07531	0	0	0	0.000017	0.07531	0.04777	0.000009	0	0.000003	0	0	0	0.061555	0.013773	-4668.951306	54	-1	0.89787	"5.619559e-01,1.523175e-01,2.147942e-02,1.467941e-01,5.406858e-02,1.761364e-02,2.434740e-02,1.689786e-02,4.525515e-03"	0.847568	0.142492	-0.08508	-5171.714799	9
7	31	B22	268-G24	3939	0.863816	0	0	0.070345	0.000001	0.065769	0	0.000066	0.000002	0.000004	0.065838	0.070414	0.000003	0.000002	0.000003	0.000067	0.000002	0.000069	0.068127	-0.002288	-4965.82206	74	-1	0.953291	"5.591152e-01,1.502084e-01,2.692657e-02,1.499199e-01,5.433486e-02,1.512953e-02,2.414204e-02,1.492361e-02,5.299852e-03"	0.939887	0.142518	-0.108926	-5516.984711	6
7	32	B22	268-G29	2297	0.93649	0	0	0.000669	0.009216	0.00996	0	0.043665	0	0.006912	0.053625	0.05355	0.004608	0	0.004608	0.043665	0	0.043665	0.058195	0.004645	-2902.942646	182	-1	0.555905	"5.627092e-01,1.428458e-01,2.268632e-02,1.532662e-01,6.104497e-02,1.272071e-02,2.524509e-02,1.461220e-02,4.869487e-03"	0.785182	0.164375	-0.078148	-3208.726944	10
7	33	B22	268-G266	3994	0.843435	0.000013	0.000002	0.095066	0.000006	0.052837	0.005679	0.000002	0.00296	0.007233	0.061479	0.098034	0.005807	0.0058	0.002963	0.000004	0.00296	0.002965	0.082608	-0.021114	-5020.203674	54	-1	0.966602	"5.663039e-01,1.434137e-01,2.491302e-02,1.545496e-01,5.144510e-02,1.434640e-02,2.343628e-02,1.589036e-02,5.701677e-03"	0.939823	0.136622	-0.104975	-5514.154114	6
7	34	B22	268-G261	4021	0.888328	0	0	0.046909	0	0.004387	0	0.060376	0	0	0.064763	0.107285	0	0	0	0.060376	0	0.060376	0.086024	-0.021261	-5094.840517	154	-1	0.973136	"5.617471e-01,1.436991e-01,3.039696e-02,1.462443e-01,5.853328e-02,1.468124e-02,2.457448e-02,1.244367e-02,7.679871e-03"	0.939149	0.157331	-0.118419	-5637.441221	6
7	35	B22	268-G275	4033	0.895553	0.00002	0	0.031284	0.007439	0.013341	0	0.052362	0.000001	0.00559	0.065704	0.091086	0.003725	0.000001	0.00372	0.052362	0.000001	0.052363	0.082124	-0.008971	-5057.265943	135	-1	0.976041	"5.699361e-01,1.426110e-01,2.382633e-02,1.442259e-01,5.950654e-02,1.502133e-02,2.462783e-02,1.266265e-02,7.582307e-03"	0.814266	0.163941	-0.086272	-5570.290191	6
7	36	B22	B02	3164	0.899748	0	0	0.027792	0.000003	0.023768	0.002034	0.04408	0.002575	0.004102	0.072457	0.074449	0.003593	0.003592	0.002576	0.04408	0.002575	0.046654	0.074472	-0.002012	-3965.507137	106	-1	0.765731	"5.745182e-01,1.402252e-01,2.400326e-02,1.447219e-01,5.834631e-02,1.406472e-02,2.197410e-02,1.467146e-02,7.474810e-03"	0.788008	0.162226	-0.078091	-4381.884849	7
7	37	B22	B06	3801	0.869112	0	0	0.068951	0	0.039914	0	0.021982	0.000042	0.000042	0.061937	0.090974	0.000042	0.000042	0.000042	0.021982	0.000042	0.022023	0.076456	-0.014518	-4719.282666	106	-1	0.919894	"5.735430e-01,1.368101e-01,2.396200e-02,1.480028e-01,5.375392e-02,1.850464e-02,2.534149e-02,1.387072e-02,6.211289e-03"	0.917207	0.146672	-0.105612	-5274.850836	7
7	38	B22	281-G39	3622	0.842451	0	0.000002	0.096165	0	0.058605	0.000001	0.002767	0.000009	0.000011	0.061382	0.098941	0.00001	0.00001	0.000009	0.002769	0.000009	0.002778	0.080164	-0.01878	-4575.893258	98	-1	0.876573	"5.645722e-01,1.456752e-01,2.747951e-02,1.522908e-01,5.212855e-02,1.402516e-02,2.454120e-02,1.383865e-02,5.448739e-03"	0.997931	0.137961	-0.120703	-5052.69686	7
7	39	B22	B27	2387	0.941618	0	0	0.020142	0	0.028215	0.004559	0.00412	0.001346	0.004765	0.03824	0.025608	0.003625	0.003625	0.001346	0.00412	0.001346	0.005466	0.034204	0.004036	-2998.02575	126	-1	0.577686	"5.613658e-01,1.638581e-01,2.327517e-02,1.443261e-01,5.642201e-02,1.304287e-02,2.022682e-02,1.280401e-02,4.679173e-03"	0.771011	0.149449	-0.068435	-3311.668996	9
7	40	B22	274-G89	3971	0.842095	0	0	0.091476	0	0.065857	0	0.000572	0	0	0.066429	0.092048	0	0	0	0.000572	0	0.000572	0.079239	-0.01281	-5004.87074	322	-1	0.961036	"5.662764e-01,1.442503e-01,2.647098e-02,1.448543e-01,5.570328e-02,1.749266e-02,2.527107e-02,1.493382e-02,4.747200e-03"	0.928887	0.149229	-0.110364	-5539.531091	9
7	41	B22	281-G118	4010	0.910557	0.000022	0	0.018119	0.002353	0.060486	0.008457	0.000006	0	0.008119	0.068949	0.020478	0.005411	0.004228	0.001177	0.000006	0	0.000006	0.05013	0.021184	-4998.22624	46	-1	0.970474	"5.576129e-01,1.593982e-01,1.900068e-02,1.447779e-01,5.989072e-02,1.373241e-02,2.323972e-02,1.647769e-02,5.869742e-03"	0.705291	0.159019	-0.054143	-5558.651922	9
7	42	B22	B13	4026	0.869943	0.000031	0	0.060252	0	0.069774	0	0	0	0.000015	0.069774	0.060252	0.000008	0	0	0	0	0	0.065028	0.004761	-5035.204959	70	-1	0.974347	"5.641823e-01,1.486283e-01,2.263193e-02,1.483651e-01,5.680612e-02,1.401313e-02,2.402726e-02,1.852724e-02,2.818575e-03"	0.821376	0.151003	-0.082393	-5550.036199	6
