a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
24	42	281-G184	281-G27	5165	0.839503	0	0	0.065875	0.007137	0.085692	0.000473	0.00132	0	0.005708	0.087485	0.074332	0.003805	0.000237	0.003568	0.00132	0	0.00132	0.084713	0.009908	-6438.14942	74	-1	0.980076	"5.683362e-01,1.439499e-01,2.195259e-02,1.355717e-01,6.252632e-02,1.846417e-02,2.826265e-02,1.538821e-02,5.548340e-03"	0.803106	0.17197	-0.086455	-7207.67256	6
24	43	281-G184	274-G13	3154	0.870141	0	0	0.034148	0	0.046465	0	0.048333	0.000913	0.000914	0.095711	0.083394	0.000914	0.000914	0.000913	0.048333	0.000913	0.049246	0.089553	0.006159	-3953.901153	75	-1	0.598482	"5.756811e-01,1.435010e-01,2.502536e-02,1.304481e-01,6.273789e-02,1.670475e-02,2.798250e-02,1.274995e-02,5.169330e-03"	0.84491	0.176026	-0.100909	-4407.618605	9
24	44	281-G184	281-G22	4788	0.905757	0	0	0.006806	0	0.02071	0.004949	0.061777	0	0.003712	0.087437	0.068584	0.002475	0.002475	0	0.061777	0	0.061777	0.080485	0.006952	-6009.530784	106	-1	0.908539	"5.672585e-01,1.416532e-01,2.698794e-02,1.366185e-01,6.629885e-02,1.349903e-02,2.751613e-02,1.406146e-02,6.106377e-03"	0.822097	0.183992	-0.097414	-6748.114081	9
24	45	281-G184	281-G33	5005	0.857802	0.000021	0	0.050219	0.000002	0.089988	0	0.001968	0.000001	0.000013	0.091957	0.05219	0.000007	0.000001	0.000002	0.001968	0.000001	0.00197	0.072085	0.019885	-6250.160822	118	-1	0.949715	"5.662402e-01,1.460887e-01,2.279988e-02,1.370119e-01,6.311944e-02,1.548463e-02,2.902681e-02,1.544613e-02,4.782203e-03"	0.821089	0.172524	-0.092066	-6996.307503	6
24	46	281-G184	274-G14	5153	0.822661	0	0	0.085583	0	0.077814	0	0.013705	0.000236	0.000236	0.091756	0.099525	0.000236	0.000236	0.000236	0.013705	0.000236	0.013941	0.09564	-0.003884	-6395.143368	110	-1	0.977799	"5.717884e-01,1.344863e-01,2.824846e-02,1.410134e-01,5.824272e-02,1.670075e-02,2.737089e-02,1.654754e-02,5.601581e-03"	0.954958	0.159846	-0.124628	-7209.793388	6
24	47	281-G184	261-G23	5176	0.844299	0.005988	0.000014	0.056042	0	0.064056	0	0.026051	0.003551	0.006558	0.093658	0.085643	0.005054	0.003551	0.003551	0.026064	0.003551	0.029615	0.092658	0.004007	-6376.103975	106	-1	0.982163	"5.767135e-01,1.353910e-01,2.251184e-02,1.425132e-01,5.802962e-02,1.513756e-02,2.729372e-02,1.468157e-02,7.728003e-03"	0.858278	0.162307	-0.09812	-7130.268121	5
24	48	281-G184	281-G28	4729	0.834786	0	0	0.070016	0	0.091684	0	0.003514	0.000001	0.000001	0.095199	0.07353	0.000001	0.000001	0.000001	0.003514	0.000001	0.003514	0.084364	0.010834	-6057.684054	130	-1	0.897343	"5.535927e-01,1.524954e-01,2.763011e-02,1.456909e-01,5.740965e-02,1.337630e-02,2.962611e-02,1.493667e-02,5.242111e-03"	0.997327	0.1496	-0.129391	-6720.965468	7
24	49	281-G184	268-G250	5161	0.864691	0.000217	0.000002	0.040713	0	0.051211	0	0.043166	0	0.000111	0.094377	0.083879	0.000055	0	0	0.043168	0	0.043168	0.089239	0.005249	-6529.520923	122	-1	0.979317	"5.636738e-01,1.441949e-01,2.692087e-02,1.343442e-01,6.383557e-02,1.710495e-02,2.750655e-02,1.601220e-02,6.407008e-03"	0.852619	0.174374	-0.102473	-7292.031628	6
24	50	281-G184	Y05	4337	0.91491	0.000004	0	0.013226	0	0.071832	0	0.000029	0	0.000002	0.071861	0.013254	0.000001	0	0	0.000029	0	0.000029	0.042559	0.029303	-5378.525113	82	-1	0.82296	"5.660347e-01,1.525991e-01,2.066757e-02,1.365282e-01,6.450687e-02,1.550311e-02,2.261448e-02,1.652114e-02,5.024840e-03"	0.670968	0.177006	-0.048998	-6058.838062	7
24	51	281-G184	Y09	5141	0.879304	0	0	0.027849	0	0.046529	0	0.046318	0	0	0.092848	0.074167	0	0	0	0.046318	0	0.046318	0.083507	0.00934	-6341.785084	90	-1	0.975522	"5.716432e-01,1.368238e-01,2.606752e-02,1.394632e-01,6.310742e-02,1.342928e-02,2.758446e-02,1.605427e-02,5.826828e-03"	0.850169	0.17558	-0.10231	-7143.279521	6
24	52	281-G184	Y04	4811	0.871243	0	0	0.038822	0.000009	0.073471	0	0.012516	0.003939	0.003945	0.089926	0.055285	0.003943	0.003939	0.003943	0.012516	0.003939	0.016454	0.07261	0.017325	-6066.07734	90	-1	0.912903	"5.565982e-01,1.516656e-01,2.325847e-02,1.414439e-01,6.067852e-02,1.602370e-02,2.843674e-02,1.614977e-02,5.745067e-03"	0.851952	0.16096	-0.095629	-6812.540682	6
24	53	281-G184	Y01	5040	0.860157	0	0	0.048413	0	0.076231	0	0.015198	0	0	0.09143	0.063612	0	0	0	0.015198	0	0.015198	0.077521	0.013909	-6342.781314	110	-1	0.956357	"5.617994e-01,1.453116e-01,2.728148e-02,1.399195e-01,6.263698e-02,1.341587e-02,2.596145e-02,1.831939e-02,5.354271e-03"	0.850024	0.169193	-0.099152	-7097.245439	6
24	54	281-G184	Y07	4797	0.906024	0.000194	0	0.007865	0.003796	0.082121	0	0	0	0.002944	0.082121	0.011661	0.001946	0	0.001898	0	0	0	0.048886	0.037128	-5906.556027	118	-1	0.910247	"5.730573e-01,1.407006e-01,2.025974e-02,1.401718e-01,6.550811e-02,1.273089e-02,2.454820e-02,1.937666e-02,3.646667e-03"	0.684006	0.183092	-0.054297	-6634.245263	9
24	55	281-G184	Y02	5139	0.831425	0	0	0.078389	0	0.064772	0	0.025414	0	0	0.090187	0.103803	0	0	0	0.025414	0	0.025414	0.096995	-0.006808	-6449.853458	94	-1	0.975142	"5.659479e-01,1.384762e-01,2.926482e-02,1.428038e-01,5.816329e-02,1.602208e-02,2.852144e-02,1.596369e-02,4.836727e-03"	0.993518	0.156752	-0.133637	-7234.267954	6
24	56	281-G184	Y06	4660	0.879781	0.002877	0.000001	0.022473	0	0.047174	0	0.0454	0.002294	0.003734	0.094868	0.070166	0.003014	0.002294	0.002294	0.045401	0.002294	0.047695	0.083957	0.012351	-5783.914773	130	-1	0.88425	"5.802406e-01,1.340639e-01,2.145385e-02,1.375551e-01,6.294412e-02,1.492248e-02,2.770007e-02,1.567020e-02,5.449598e-03"	0.780914	0.179141	-0.082606	-6460.28816	9
24	57	281-G184	274-G21	4907	0.911627	0.000008	0	0.000002	0.002035	0.086309	0	0.000019	0	0.00153	0.086328	0.002056	0.00102	0	0.001017	0.000019	0	0.000019	0.045213	0.043153	-6058.369262	54	-1	0.93112	"5.649615e-01,1.519889e-01,1.687254e-02,1.382636e-01,6.691605e-02,1.229687e-02,2.814522e-02,1.591463e-02,4.640736e-03"	0.67275	0.184097	-0.051116	-6822.454347	9
24	58	281-G184	Y10	4711	0.874839	0.000039	0	0.037893	0	0.048039	0.010938	0.028252	0	0.008223	0.087229	0.066144	0.005479	0.005469	0	0.028252	0	0.028252	0.082175	0.005073	-5945.242904	82	-1	0.893928	"5.655209e-01,1.407749e-01,2.759810e-02,1.380833e-01,6.591377e-02,1.335149e-02,2.579157e-02,1.802616e-02,4.939824e-03"	0.809993	0.181268	-0.092443	-6642.404718	9
24	59	281-G184	Y15	3022	0.808109	0.000067	0	0.114349	0	0.077453	0	0.000022	0	0.000033	0.077475	0.114371	0.000017	0	0	0.000022	0	0.000022	0.095956	-0.018448	-3858.831497	70	-1	0.573435	"5.625198e-01,1.475108e-01,2.895453e-02,1.386180e-01,5.649578e-02,2.000158e-02,2.648782e-02,1.488125e-02,4.530398e-03"	0.981354	0.150074	-0.125319	-4287.521313	9
24	60	281-G184	Y18	5142	0.80177	0	0.000001	0.107179	0.000001	0.072135	0.000011	0.018902	0	0.000011	0.091049	0.126082	0.000007	0.000006	0.000001	0.018903	0	0.018903	0.108573	-0.017522	-6465.80121	70	-1	0.975712	"5.666332e-01,1.352834e-01,3.307310e-02,1.392857e-01,6.111407e-02,1.549717e-02,2.693136e-02,1.693738e-02,5.244658e-03"	0.981844	0.16652	-0.13721	-7247.406219	6
24	61	281-G184	Y14	3736	0.863843	0	0	0.040095	0	0.058788	0	0.037274	0	0	0.096063	0.077369	0	0	0	0.037274	0	0.037274	0.086716	0.009347	-4695.721091	82	-1	0.708918	"5.681147e-01,1.401003e-01,2.714602e-02,1.391633e-01,6.219594e-02,1.441700e-02,2.543681e-02,1.815002e-02,5.275936e-03"	0.845438	0.170674	-0.098504	-5261.48007	9
24	62	281-G184	Y11	5001	0.848907	0	0	0.061994	0	0.058634	0	0.030464	0	0	0.089099	0.092459	0	0	0	0.030464	0	0.030464	0.090779	-0.00168	-6281.661128	82	-1	0.948956	"5.645488e-01,1.435161e-01,2.684319e-02,1.444964e-01,5.632612e-02,1.515353e-02,2.861929e-02,1.500933e-02,5.487197e-03"	0.984667	0.150751	-0.12673	-7027.134121	6
24	63	281-G184	Y17	4775	0.897485	0.00001	0	0.014921	0	0.049926	0	0.037658	0	0.000005	0.087585	0.052579	0.000002	0	0	0.037658	0	0.037658	0.070087	0.017503	-6055.187631	70	-1	0.906072	"5.595645e-01,1.489094e-01,2.723751e-02,1.323011e-01,6.942863e-02,1.450250e-02,2.659163e-02,1.626281e-02,5.201875e-03"	0.775316	0.189797	-0.084798	-6777.27382	6
24	64	281-G184	Y12	4996	0.844286	0	0.000006	0.068778	0.003222	0.077021	0	0.006683	0.000002	0.002425	0.083707	0.078686	0.001617	0.000002	0.001613	0.00669	0.000002	0.006692	0.082814	0.004121	-6153.030047	74	-1	0.948008	"5.731535e-01,1.376065e-01,2.369789e-02,1.428343e-01,5.836848e-02,1.621406e-02,2.644828e-02,1.612160e-02,5.555492e-03"	0.859131	0.160829	-0.097608	-6954.665394	6
24	65	281-G184	Y16	5067	0.864919	0	0	0.044834	0	0.049376	0	0.040871	0	0	0.090247	0.085705	0	0	0	0.040871	0	0.040871	0.087976	0.002271	-6303.25682	78	-1	0.96148	"5.690823e-01,1.374349e-01,2.573991e-02,1.387742e-01,6.264120e-02,1.651423e-02,2.798618e-02,1.492734e-02,6.899819e-03"	0.85768	0.17334	-0.103506	-7102.140111	6
24	66	281-G184	281-G59	5174	0.847628	0	0	0.06332	0	0.054732	0	0.034321	0	0	0.089052	0.097641	0	0	0	0.034321	0	0.034321	0.093347	-0.004294	-6387.943226	82	-1	0.981784	"5.741056e-01,1.339949e-01,2.560245e-02,1.390405e-01,6.153098e-02,1.623323e-02,2.917696e-02,1.550095e-02,4.814378e-03"	0.890274	0.171134	-0.112259	-7186.556432	6
24	67	281-G184	Y22	5139	0.841251	0	0.000001	0.070609	0	0.058716	0	0.029422	0.000001	0.000002	0.088139	0.100033	0.000001	0.000001	0.000001	0.029423	0.000001	0.029424	0.094087	-0.005947	-6596.397502	94	-1	0.975142	"5.543471e-01,1.465403e-01,3.237020e-02,1.394193e-01,6.232959e-02,1.556304e-02,2.847754e-02,1.531042e-02,5.642553e-03"	0.976226	0.165032	-0.134466	-7348.639164	6
24	68	281-G184	Y23	4953	0.884702	0	0	0.005196	0.015135	0.070094	0	0.02322	0.001654	0.013005	0.094967	0.045204	0.009221	0.001654	0.009221	0.02322	0.001654	0.024873	0.077653	0.032449	-6125.670804	114	-1	0.939848	"5.728266e-01,1.423147e-01,1.900813e-02,1.395224e-01,6.216102e-02,1.361837e-02,2.778931e-02,1.696671e-02,5.792750e-03"	0.752842	0.173045	-0.071973	-6838.138268	7
24	69	281-G184	Y24	4112	0.915267	0	0	0.005972	0	0.046447	0.000766	0.03008	0.001469	0.002043	0.078762	0.03752	0.001852	0.001852	0.001469	0.03008	0.001469	0.031549	0.058524	0.020238	-5153.402135	94	-1	0.780266	"5.593089e-01,1.501121e-01,2.482922e-02,1.405793e-01,6.638919e-02,1.141620e-02,2.350954e-02,1.804568e-02,5.809887e-03"	0.728112	0.180165	-0.066872	-5801.439967	7
24	70	281-G184	Y29	5074	0.894549	0	0	0.018506	0	0.0474	0	0.039545	0	0	0.086945	0.058051	0	0	0	0.039545	0	0.039545	0.072498	0.014447	-6273.207909	102	-1	0.962808	"5.691533e-01,1.387755e-01,2.491780e-02,1.382439e-01,6.447514e-02,1.520646e-02,2.636362e-02,1.636442e-02,6.499857e-03"	0.795367	0.179161	-0.08705	-7101.691396	6
24	71	281-G184	Y28	5002	0.908883	0	0	0.000112	0.000074	0.028148	0	0.062782	0	0.000056	0.090931	0.062969	0.000038	0	0.000038	0.062782	0	0.062783	0.076987	0.014018	-6136.069849	78	-1	0.949146	"5.737618e-01,1.370898e-01,2.535567e-02,1.393628e-01,6.297628e-02,1.286882e-02,2.745542e-02,1.391726e-02,7.212177e-03"	0.838587	0.176875	-0.099363	-6941.072607	6
24	72	281-G184	Y25	5165	0.850654	0	0	0.060125	0	0.070545	0	0.018032	0.000644	0.000645	0.089221	0.078801	0.000644	0.000644	0.000644	0.018032	0.000644	0.018676	0.084011	0.00521	-6461.205437	90	-1	0.980076	"5.668771e-01,1.423377e-01,2.520344e-02,1.393289e-01,6.012795e-02,1.687201e-02,2.685808e-02,1.703628e-02,5.358585e-03"	0.865846	0.163553	-0.100945	-7231.174562	5
24	73	281-G184	Y26	4988	0.897637	0.000008	0	0.014547	0	0.030388	0.007744	0.049675	0	0.005812	0.087808	0.064222	0.003874	0.003872	0	0.049675	0	0.049675	0.079891	0.007921	-6118.373521	94	-1	0.94649	"5.769042e-01,1.347218e-01,2.413126e-02,1.366049e-01,6.375579e-02,1.529658e-02,2.717849e-02,1.539834e-02,6.008538e-03"	0.804786	0.180442	-0.090479	-6904.768083	7
24	74	281-G184	Y20	5177	0.835817	0.000001	0	0.074899	0	0.051844	0	0.037439	0	0	0.089284	0.112338	0	0	0	0.037439	0	0.037439	0.100811	-0.011527	-6406.000348	74	-1	0.982353	"5.748951e-01,1.325108e-01,2.608295e-02,1.412909e-01,5.939033e-02,1.647925e-02,2.849910e-02,1.530999e-02,5.541580e-03"	0.919039	0.164894	-0.117288	-7180.066643	5
24	75	281-G184	Y30	5066	0.901099	0	0	0.012501	0	0.038332	0.007833	0.03653	0.003704	0.009578	0.086399	0.052736	0.00762	0.00762	0.003704	0.03653	0.003704	0.040234	0.073484	0.012915	-6220.561711	110	-1	0.96129	"5.756209e-01,1.369563e-01,2.139229e-02,1.420098e-01,6.146693e-02,1.388748e-02,2.570404e-02,1.664402e-02,6.318169e-03"	0.766206	0.172372	-0.075678	-6978.558217	6
24	76	281-G184	281-G74	5090	0.909522	0.000031	0.000207	0	0	0.059834	0.011898	0.018508	0	0.009146	0.09024	0.018508	0.00606	0.005949	0	0.018714	0	0.018714	0.060546	0.029917	-6315.404441	102	-1	0.965844	"5.628769e-01,1.499175e-01,2.068329e-02,1.383659e-01,6.808367e-02,1.034729e-02,2.516288e-02,1.808864e-02,6.474012e-03"	0.67338	0.187783	-0.052129	-7094.002017	9
24	77	281-G184	281-G63	5148	0.899346	0.000007	0	0.011411	0	0.080488	0.000022	0.006567	0.002159	0.002179	0.089236	0.020137	0.002172	0.00217	0.002159	0.006567	0.002159	0.008725	0.054701	0.034538	-6369.895078	46	-1	0.97685	"5.627677e-01,1.499974e-01,2.078331e-02,1.447306e-01,6.024564e-02,1.191032e-02,2.451256e-02,1.848676e-02,6.565678e-03"	0.751853	0.162641	-0.068099	-7186.134609	9
24	78	281-G184	287-G36	4235	0.874107	0	0	0.028199	0	0.050316	0	0.047377	0.000001	0.000001	0.097694	0.075577	0.000001	0.000001	0.000001	0.047377	0.000001	0.047378	0.086636	0.011058	-5267.925888	90	-1	0.803605	"5.722154e-01,1.385579e-01,2.512262e-02,1.386686e-01,6.166481e-02,1.398870e-02,2.832697e-02,1.520151e-02,6.253557e-03"	0.866776	0.171355	-0.105258	-5894.40586	6
25	26	281-G26	Y08	3367	0.928237	0.000001	0	0.070637	0.000036	0.000037	0	0.001052	0	0.000027	0.001089	0.071725	0.000018	0	0.000018	0.001052	0	0.001052	0.036425	-0.0353	-4187.031259	74	-1	0.638899	"5.609627e-01,1.328678e-01,2.394725e-02,1.608040e-01,6.659643e-02,1.580428e-02,1.928223e-02,1.357791e-02,6.157425e-03"	0.649126	0.181817	-0.043535	-4716.836523	9
25	27	281-G26	281-G121	3382	0.96319	0.000015	0.000006	0.027041	0	0.000002	0	0.009746	0	0.000014	0.009747	0.036787	0.000007	0	0	0.009752	0	0.009752	0.023281	-0.01352	-4182.263248	70	-1	0.641746	"5.649148e-01,1.316395e-01,2.182937e-02,1.582429e-01,7.136997e-02,1.208745e-02,1.991751e-02,1.520801e-02,4.790495e-03"	0.584936	0.198844	-0.026361	-4698.92147	7
25	28	281-G26	281-G141	3388	0.952479	0	0	0.029287	0	0	0	0.018234	0	0	0.018234	0.047521	0	0	0	0.018234	0	0.018234	0.032878	-0.014643	-4246.98398	74	-1	0.642884	"5.557522e-01,1.423873e-01,2.106677e-02,1.587718e-01,6.682072e-02,1.510328e-02,2.379107e-02,1.103573e-02,5.271131e-03"	0.671316	0.17955	-0.04967	-4764.505483	9
25	29	281-G26	P2	3377	0.931033	0.002634	0	0.06633	0	0.000002	0	0	0.000001	0.001318	0.000003	0.066331	0.00066	0.000001	0.000001	0	0.000001	0.000001	0.034484	-0.033164	-4280.896664	142	-1	0.640797	"5.582658e-01,1.385137e-01,2.285189e-02,1.556875e-01,6.728438e-02,1.869102e-02,2.115005e-02,1.484584e-02,2.709796e-03"	0.65397	0.180998	-0.044818	-4741.146715	9
25	30	281-G26	P12	3373	0.93849	0.00248	0.000011	0.055095	0.003924	0	0	0	0	0.004194	0	0.059019	0.002588	0	0.001962	0.000011	0	0.000011	0.032723	-0.027548	-4168.521833	106	-1	0.640038	"5.694404e-01,1.291826e-01,1.946537e-02,1.602501e-01,6.579497e-02,1.676783e-02,1.763441e-02,1.563481e-02,5.829523e-03"	0.56387	0.183306	-0.018536	-4670.333417	7
25	31	281-G26	P21	3377	0.944715	0.000035	0	0.041481	0	0	0.007633	0	0.006137	0.011879	0.01377	0.047618	0.009962	0.009953	0.006137	0	0.006137	0.006137	0.034527	-0.02074	-4237.137608	90	-1	0.640797	"5.553825e-01,1.427171e-01,2.148985e-02,1.644381e-01,6.373798e-02,1.240519e-02,1.710692e-02,1.545923e-02,7.263121e-03"	0.605554	0.170597	-0.029093	-4723.927754	9
25	32	281-G26	P20	3372	0.913601	0	0.000001	0.082099	0	0.000002	0.001884	0.002413	0	0.001414	0.004299	0.084512	0.000943	0.000942	0	0.002414	0	0.002414	0.045348	-0.041049	-4212.759143	50	-1	0.639848	"5.614450e-01,1.321743e-01,2.531982e-02,1.611969e-01,6.448254e-02,1.642982e-02,1.830104e-02,1.359885e-02,7.051741e-03"	0.676476	0.175692	-0.050312	-4735.393355	7
25	33	281-G26	P18	3375	0.993367	0	0	0.005424	0	0.001194	0	0.000005	0.00001	0.00001	0.001209	0.005439	0.00001	0.00001	0.00001	0.000005	0.00001	0.000015	0.003324	-0.002115	-4252.977986	86	-1	0.640417	"5.475565e-01,1.497732e-01,2.014908e-02,1.623709e-01,6.715819e-02,1.286003e-02,1.830308e-02,1.827058e-02,3.558430e-03"	0.572561	0.175933	-0.020407	-4758.775631	10
25	34	281-G26	P13	3372	0.927028	0.000097	0.006276	0.062905	0	0	0.003692	0	0.000001	0.009095	0.003694	0.062906	0.005009	0.001847	0.000001	0.006277	0.000001	0.006278	0.041471	-0.031452	-4295.164321	74	-1	0.639848	"5.547595e-01,1.397360e-01,2.356075e-02,1.605301e-01,6.812111e-02,1.430862e-02,1.900619e-02,1.355444e-02,6.423359e-03"	0.624871	0.183765	-0.036636	-4765.063896	7
25	35	281-G26	281-G24	3191	0.948333	0.000011	0	0.042061	0.000008	0.00001	0.001433	0	0.008144	0.009231	0.009587	0.050213	0.008867	0.008861	0.008148	0	0.008144	0.008144	0.030626	-0.021026	-4074.084068	78	-1	0.605503	"5.539133e-01,1.484022e-01,1.968038e-02,1.531568e-01,6.450471e-02,2.008807e-02,2.078680e-02,1.460275e-02,4.865054e-03"	0.627352	0.171229	-0.035313	-4534.928429	7
25	36	281-G26	281-G25	2797	0.920847	0.000002	0	0.06114	0	0.000088	0.017909	0.000004	0.00001	0.013443	0.018011	0.061154	0.008965	0.008964	0.00001	0.000004	0.00001	0.000013	0.048538	-0.030526	-3613.629937	46	-1	0.53074	"5.450435e-01,1.470461e-01,2.509107e-02,1.679840e-01,5.969415e-02,1.354209e-02,1.641288e-02,1.914725e-02,6.039042e-03"	0.695277	0.153367	-0.049911	-4020.203934	9
25	37	281-G26	281-G29	2523	0.940449	0.000048	0.013542	0.044176	0	0	0	0.001785	0	0.013566	0.001785	0.045961	0.006783	0	0	0.015327	0	0.015327	0.037439	-0.022088	-3197.125179	830	-1	0.478748	"5.666227e-01,1.335914e-01,1.619083e-02,1.592892e-01,6.826165e-02,1.673415e-02,2.205176e-02,1.071898e-02,6.539290e-03"	0.560235	0.190369	-0.018	-3556.511212	9
25	38	281-G26	Y03	3323	0.902295	0.000027	0.000622	0.086804	0	0	0	0.010251	0	0.000636	0.010251	0.097055	0.000318	0	0	0.010874	0	0.010874	0.054289	-0.043402	-4200.917406	90	-1	0.63055	"5.591929e-01,1.320804e-01,2.745093e-02,1.583990e-01,6.692222e-02,1.622893e-02,2.069148e-02,1.381416e-02,5.219961e-03"	0.719378	0.181526	-0.064623	-4697.15624	9
25	39	281-G26	281-G34	3331	0.904802	0.000192	0	0.090336	0	0.004584	0.000086	0	0.000001	0.000161	0.00467	0.090337	0.000092	0.000044	0.000001	0	0.000001	0.000001	0.047642	-0.042876	-4264.33723	66	-1	0.632068	"5.546327e-01,1.379923e-01,2.761267e-02,1.556510e-01,6.322214e-02,2.039510e-02,1.883005e-02,1.606402e-02,5.600032e-03"	0.734596	0.167901	-0.064973	-4790.385849	7
25	40	281-G26	281-G56	3363	0.955752	0.000082	0.000316	0.037443	0	0.000001	0	0.006406	0	0.000358	0.006407	0.04385	0.000179	0	0	0.006723	0	0.006723	0.025486	-0.018721	-4261.652217	86	-1	0.63814	"5.533031e-01,1.390442e-01,2.577502e-02,1.538107e-01,7.087690e-02,1.688770e-02,2.016150e-02,1.510252e-02,5.038334e-03"	0.648117	0.191155	-0.044998	-4800.659549	7
25	41	281-G26	281-G55	3123	0.913371	0.036506	0.000133	0.046017	0	0.003948	0	0.000026	0	0.018386	0.003973	0.046042	0.009193	0	0	0.000158	0	0.000158	0.043394	-0.021035	-3987.491579	106	-1	0.5926	"5.518950e-01,1.443150e-01,2.226361e-02,1.539158e-01,6.978889e-02,1.828660e-02,1.887099e-02,1.433809e-02,6.326055e-03"	0.589415	0.18761	-0.026529	-4452.0059	9
25	42	281-G26	281-G27	3377	0.932053	0.000069	0.000057	0.067073	0	0.000001	0	0.000747	0	0.000091	0.000748	0.06782	0.000046	0	0	0.000804	0	0.000804	0.034375	-0.033536	-4269.449656	154	-1	0.640797	"5.583043e-01,1.368535e-01,2.301576e-02,1.578951e-01,6.933473e-02,1.532235e-02,2.115388e-02,1.292894e-02,5.191438e-03"	0.637049	0.188836	-0.041165	-4753.729305	9
25	43	281-G26	274-G13	2517	0.923764	0.000001	0	0.047781	0	0.000055	0	0.028398	0	0.000001	0.028453	0.076179	0	0	0	0.028398	0	0.028398	0.052317	-0.023863	-3203.504433	90	-1	0.477609	"5.585821e-01,1.410513e-01,2.534505e-02,1.529497e-01,6.590297e-02,1.423461e-02,2.277376e-02,1.218056e-02,6.979933e-03"	0.730146	0.178824	-0.067079	-3573.014459	9
25	44	281-G26	281-G22	3213	0.924548	0.000146	0.01291	0.044009	0	0	0	0.018387	0	0.012983	0.018387	0.062396	0.006492	0	0	0.031297	0	0.031297	0.053375	-0.022005	-4052.158908	210	-1	0.609677	"5.633662e-01,1.338095e-01,2.166616e-02,1.552035e-01,6.927959e-02,1.492242e-02,2.041519e-02,1.402461e-02,7.312818e-03"	0.607413	0.192421	-0.032601	-4520.563589	10
25	45	281-G26	281-G33	3307	0.955229	0.000001	0	0.039479	0	0.005263	0.000001	0.000025	0.000002	0.000003	0.005291	0.039507	0.000003	0.000003	0.000002	0.000025	0.000002	0.000028	0.0224	-0.017108	-4195.781606	90	-1	0.627514	"5.519643e-01,1.479327e-01,1.988506e-02,1.600019e-01,6.434087e-02,1.509965e-02,2.139578e-02,1.346269e-02,5.917122e-03"	0.641596	0.170314	-0.03917	-4676.140703	7
25	46	281-G26	274-G14	3371	0.896028	0.000011	0	0.102084	0	0.000027	0	0.000049	0.001801	0.001806	0.001877	0.103934	0.001804	0.001801	0.001801	0.000049	0.001801	0.00185	0.052911	-0.051028	-4225.543054	58	-1	0.639658	"5.594900e-01,1.319891e-01,2.555477e-02,1.629566e-01,6.245107e-02,1.770492e-02,1.985173e-02,1.442888e-02,5.572881e-03"	0.727073	0.16766	-0.06275	-4747.656704	9
25	47	281-G26	261-G23	3374	0.921967	0.000006	0	0.066517	0.000021	0	0.007533	0	0.003956	0.009625	0.011489	0.070494	0.007734	0.007722	0.003966	0	0.003956	0.003956	0.044771	-0.033259	-4204.603227	106	-1	0.640228	"5.609613e-01,1.376150e-01,2.132730e-02,1.658740e-01,5.964593e-02,1.608449e-02,1.708741e-02,1.436177e-02,7.042699e-03"	0.644046	0.160188	-0.037914	-4685.793597	9
25	48	281-G26	281-G28	3162	0.900596	0.000622	0.001334	0.083042	0.006965	0.000533	0	0.006909	0	0.006868	0.007441	0.096915	0.004305	0	0.003482	0.008242	0	0.008242	0.057305	-0.041255	-4095.537453	138	-1	0.6	"5.553631e-01,1.398183e-01,2.090882e-02,1.603709e-01,6.318676e-02,1.866730e-02,2.298560e-02,1.313019e-02,5.569003e-03"	0.694678	0.168103	-0.053674	-4478.333276	10
25	49	281-G26	268-G250	3373	0.923816	0.000001	0	0.056575	0.013158	0.000104	0.006346	0	0	0.014629	0.00645	0.069733	0.009752	0.003173	0.006579	0	0	0	0.047844	-0.028235	-4353.311578	82	-1	0.640038	"5.469781e-01,1.509310e-01,2.007411e-02,1.610173e-01,6.112356e-02,1.973575e-02,1.716758e-02,1.571685e-02,7.255677e-03"	0.609285	0.15891	-0.028446	-4813.355712	9
25	50	281-G26	Y05	3004	0.994575	0	0	0.000264	0	0	0.00275	0.000003	0.002408	0.00447	0.005161	0.002675	0.003783	0.003783	0.002408	0.000003	0.002408	0.002411	0.005293	-0.000132	-3785.873337	94	-1	0.570019	"5.535704e-01,1.475596e-01,1.823002e-02,1.568653e-01,6.941603e-02,1.426984e-02,1.873486e-02,1.552958e-02,5.824322e-03"	0.532512	0.18701	-0.009542	-4260.188035	7
25	51	281-G26	Y09	3362	0.930842	0	0	0.059127	0.007852	0.002177	0	0	0.000001	0.00589	0.002178	0.06698	0.003927	0.000001	0.003927	0	0.000001	0.000001	0.038505	-0.028475	-4196.266531	86	-1	0.637951	"5.582660e-01,1.401597e-01,2.045437e-02,1.589123e-01,6.152910e-02,2.123879e-02,1.996142e-02,1.459173e-02,4.886642e-03"	0.656856	0.163938	-0.042149	-4715.847605	7
